ID,fecundity,type,Time,avgCount,variance,stdev
68608,7,infecteds,6090,30.65,849.5026316,29.14622843
68609,7,infecteds,6100,31.35,906.7657895,30.11255203
68610,7,infecteds,6110,32.4,1008.884211,31.76293769
68611,7,infecteds,6120,31.8,999.5368421,31.61545258
68612,7,infecteds,6130,32.3,969.0631579,31.12977928
68613,7,infecteds,6140,33.3,1096.431579,33.11240823
68614,7,infecteds,6150,32.75,1051.776316,32.43110106
68615,7,infecteds,6160,33,1046.947368,32.35656608
68616,7,infecteds,6170,33.45,1014.260526,31.84745714
68617,7,infecteds,6180,33.3,1005.063158,31.70273108
68618,7,infecteds,6190,34,1105.052632,33.24233192
68619,7,infecteds,6200,34.6,1157.305263,34.01918963
68620,7,infecteds,6210,34.05,1115.418421,33.39788049
68621,7,infecteds,6220,33.25,1056.618421,32.50566752
68622,7,infecteds,6230,33.05,1133.102632,33.66158986
68623,7,infecteds,6240,33,1079.052632,32.84893654
68624,7,infecteds,6250,31.5,943.8421053,30.72201337
68625,7,infecteds,6260,31.8,933.7473684,30.55728012
68626,7,infecteds,6270,31.75,974.4078947,31.21550728
68627,7,infecteds,6280,31.95,971.5236842,31.16927468
68628,7,infecteds,6290,31.15,888.6605263,29.8104097
68629,7,infecteds,6300,32.05,900.3657895,30.00609587
68630,7,infecteds,6310,32.5,937.2105263,30.61389433
68631,7,infecteds,6320,31.95,871.3131579,29.51801413
68632,7,infecteds,6330,32.9,952.2,30.85773809
68633,7,infecteds,6340,33.35,1015.923684,31.87355776
68634,7,infecteds,6350,32.7,995.4842105,31.55129491
68635,7,infecteds,6360,32.75,995.8815789,31.55759146
68636,7,infecteds,6370,32,907.1578947,30.11906198
68637,7,infecteds,6380,31.4,862.5684211,29.36951517
68638,7,infecteds,6390,30.85,847.5026316,29.11189845
68639,7,infecteds,6400,30.35,831.3973684,28.83396207
68640,7,infecteds,6410,30.3,788.7473684,28.08464649
68641,7,infecteds,6420,29.6,763.3052632,27.62797972
68642,7,infecteds,6430,29.55,743.5236842,27.2676307
68643,7,infecteds,6440,28.95,725.6289474,26.93750076
68644,7,infecteds,6450,29,725.6842105,26.93852651
68645,7,infecteds,6460,28.3,738.4315789,27.17409757
68646,7,infecteds,6470,28.65,779.2921053,27.91580386
68647,7,infecteds,6480,29.9,841.4631579,29.00798438
68648,7,infecteds,6490,30.5,883.4210526,29.72239985
68649,7,infecteds,6500,30,821.4736842,28.66136222
68650,7,infecteds,6510,30.55,880.6815789,29.67627974
68651,7,infecteds,6520,30.05,889.1026316,29.81782406
68652,7,infecteds,6530,30.1,876.4105263,29.60423156
68653,7,infecteds,6540,30.3,881.2736842,29.68625413
68654,7,infecteds,6550,30.3,899.0631579,29.9843819
68655,7,infecteds,6560,30.45,915.2078947,30.25240312
68656,7,infecteds,6570,30.1,926.0947368,30.43180469
68657,7,infecteds,6580,30.45,949.3131579,30.81092595
68658,7,infecteds,6590,29.85,900.6605263,30.01100675
68659,7,infecteds,6600,30.3,868.8526316,29.47630627
68660,7,infecteds,6610,30.35,862.5552632,29.36929116
68661,7,infecteds,6620,31.15,901.2921053,30.02152736
68662,7,infecteds,6630,31.15,924.7657895,30.40996201
68663,7,infecteds,6640,30.7,903.4842105,30.05801408
68664,7,infecteds,6650,30.8,927.8526316,30.46067352
68665,7,infecteds,6660,30.15,847.5026316,29.11189845
68666,7,infecteds,6670,29.2,744.5894737,27.28716683
68667,7,infecteds,6680,29.05,709.4184211,26.63490982
68668,7,infecteds,6690,28.5,647.9473684,25.45481032
68669,7,infecteds,6700,28.3,727.3789474,26.9699638
68670,7,infecteds,6710,29.3,758.6421053,27.54345848
68671,7,infecteds,6720,29.4,758.7789474,27.54594248
68672,7,infecteds,6730,30,776.5263158,27.86622177
68673,7,infecteds,6740,29.85,793.5026316,28.16917875
68674,7,infecteds,6750,29.95,794.2605263,28.18262809
68675,7,infecteds,6760,29.55,826.6815789,28.75207086
68676,7,infecteds,6770,29.15,784.6605263,28.01179263
68677,7,infecteds,6780,29.15,788.45,28.07935184
68678,7,infecteds,6790,28.7,764.2210526,27.64454833
68679,7,infecteds,6800,27.3,660.9578947,25.7091014
68680,7,infecteds,6810,27.05,671.3131579,25.90971165
68681,7,infecteds,6820,27.15,661.8184211,25.72583179
68682,7,infecteds,6830,27.35,683.9236842,26.15193462
68683,7,infecteds,6840,27.15,665.0815789,25.78917562
68684,7,infecteds,6850,27.2,651.3263158,25.52109551
68685,7,infecteds,6860,26.25,591.1447368,24.31346822
68686,7,infecteds,6870,25.45,571.4184211,23.90435988
68687,7,infecteds,6880,25.9,600.3052632,24.50112779
68688,7,infecteds,6890,26.75,653.4605263,25.56287398
68689,7,infecteds,6900,25.5,612.1578947,24.74182481
68690,7,infecteds,6910,25.45,599.9447368,24.49376935
68691,7,infecteds,6920,25.2,630.8,25.11573212
68692,7,infecteds,6930,24.25,555.1447368,23.56150965
68693,7,infecteds,6940,24.7,591.8,24.3269398
68694,7,infecteds,6950,24.75,579.7763158,24.07854472
68695,7,infecteds,6960,24.4,538.3578947,23.2025407
68696,7,infecteds,6970,25.2,584.5894737,24.17828517
68697,7,infecteds,6980,25.6,577.8315789,24.03812761
68698,7,infecteds,6990,25.15,574.5552632,23.96988242
68699,7,infecteds,7000,24.95,553.1026316,23.5181341
68700,7,infecteds,7010,25.5,556.6842105,23.59415628
68701,7,infecteds,7020,25.9,550.3052632,23.45858613
68702,7,infecteds,7030,25.7,531.1684211,23.04709138
68703,7,infecteds,7040,25.6,508.5684211,22.55146162
68704,7,infecteds,7050,25.65,497.5026316,22.30476701
68705,7,infecteds,7060,25.35,498.45,22.32599382
68706,7,infecteds,7070,25.35,501.2921053,22.38955349
68707,7,infecteds,7080,24.9,495.2526316,22.25427221
68708,7,infecteds,7090,25,492.7368421,22.1976765
68709,7,infecteds,7100,25.45,494.3657895,22.23433807
68710,7,infecteds,7110,25.65,488.8710526,22.11042859
68711,7,infecteds,7120,26.95,560.05,23.66537555
68712,7,infecteds,7130,25.9,526.6210526,22.94822548
68713,7,infecteds,7140,25.95,540.3657895,23.24576928
68714,7,infecteds,7150,26.5,599.2105263,24.47877706
68715,7,infecteds,7160,26.35,636.7657895,25.23421862
68716,7,infecteds,7170,27.15,654.7657895,25.58839169
68717,7,infecteds,7180,26.9,615.9894737,24.81913523
68718,7,infecteds,7190,26.15,583.5026316,24.15579913
68719,7,infecteds,7200,25.95,572.3657895,23.92416748
68720,7,infecteds,7210,25.95,600.2605263,24.50021482
68721,7,infecteds,7220,25.8,600.9052632,24.51336907
68722,7,infecteds,7230,25.3,583.3789474,24.15323886
68723,7,infecteds,7240,26,654.6315789,25.58576907
68724,7,infecteds,7250,26.8,662.3789474,25.73672371
68725,7,infecteds,7260,26.95,671.2078947,25.90768023
68726,7,infecteds,7270,27.25,674.7236842,25.97544387
68727,7,infecteds,7280,27.05,665.7342105,25.80182572
68728,7,infecteds,7290,28.25,767.4605263,27.70307792
68729,7,infecteds,7300,28.15,756.3447368,27.50172243
68730,7,infecteds,7310,28.2,805.8526316,28.3875436
68731,7,infecteds,7320,28.3,751.0631579,27.40553152
68732,7,infecteds,7330,29.05,757.4184211,27.52123582
68733,7,infecteds,7340,29.3,769.4842105,27.73957841
68734,7,infecteds,7350,28.7,701.3789474,26.48355995
68735,7,infecteds,7360,28.35,634.5552632,25.19038037
68736,7,infecteds,7370,27.65,634.8710526,25.19664765
68737,7,infecteds,7380,27.75,619.7763158,24.8953071
68738,7,infecteds,7390,28.1,585.9894737,24.20721945
68739,7,infecteds,7400,27.75,586.1973684,24.21151314
68740,7,infecteds,7410,27.8,588.8,24.26520142
68741,7,infecteds,7420,29,623.7894737,24.97577774
68742,7,infecteds,7430,30.4,689.6210526,26.26063694
68743,7,infecteds,7440,30.1,688.2,26.23356628
68744,7,infecteds,7450,31.3,715.4842105,26.74853661
68745,7,infecteds,7460,30.2,637.3263158,25.24532265
68746,7,infecteds,7470,30.7,642.3263158,25.34415743
68747,7,infecteds,7480,30.9,681.1473684,26.09880013
68748,7,infecteds,7490,30.9,702.5157895,26.50501442
68749,7,infecteds,7500,32.1,840.0947368,28.98438781
68750,7,infecteds,7510,32.85,877.3973684,29.62089412
68751,7,infecteds,7520,32.55,885.3131579,29.75421244
68752,7,infecteds,7530,32,830.1052632,28.81154739
68753,7,infecteds,7540,32.05,882.05,29.69932659
68754,7,infecteds,7550,31.6,901.6210526,30.02700539
68755,7,infecteds,7560,31.75,987.7763158,31.42890892
68756,7,infecteds,7570,31.05,1053.102632,32.45154282
68757,7,infecteds,7580,30.25,1001.986842,31.65417575
68758,7,infecteds,7590,30,968.7368421,31.12453762
68759,7,infecteds,7600,29.2,894.3789474,29.90616905
68760,7,infecteds,7610,28.35,815.5026316,28.5570067
68761,7,infecteds,7620,28,752,27.4226184
68762,7,infecteds,7630,28.1,751.2526316,27.40898815
68763,7,infecteds,7640,27.75,733.7763158,27.08830589
68764,7,infecteds,7650,26.75,683.3552632,26.14106469
68765,7,infecteds,7660,27.8,722.6947368,26.88298229
68766,7,infecteds,7670,27.35,684.7657895,26.16802991
68767,7,infecteds,7680,28,691.2631579,26.29188388
68768,7,infecteds,7690,28.3,648.1157895,25.45811834
68769,7,infecteds,7700,28.45,629.9447368,25.0986999
68770,7,infecteds,7710,29.35,724.6605263,26.91951943
68771,7,infecteds,7720,29,697.4736842,26.40972708
68772,7,infecteds,7730,29.75,752.0921053,27.42429772
68773,7,infecteds,7740,30.95,768.2605263,27.71751299
68774,7,infecteds,7750,31.1,816.3052632,28.57105639
68775,7,infecteds,7760,30.3,797.4842105,28.23976293
68776,7,infecteds,7770,31.4,829.6210526,28.8031431
68777,7,infecteds,7780,31,800.7368421,28.2972939
68778,7,infecteds,7790,32,888.5263158,29.80815854
68779,7,infecteds,7800,32.45,899.3131579,29.98855045
68780,7,infecteds,7810,32.25,860.5131579,29.33450456
68781,7,infecteds,7820,32,823.6842105,28.69989914
68782,7,infecteds,7830,32.45,844.6815789,29.06340618
68783,7,infecteds,7840,32.1,837.3578947,28.93713695
68784,7,infecteds,7850,32.3,832.5368421,28.85371453
68785,7,infecteds,7860,32.25,806.6184211,28.40102852
68786,7,infecteds,7870,33.2,844.1684211,29.05457659
68787,7,infecteds,7880,33.1,843.7789474,29.04787337
68788,7,infecteds,7890,33.3,838.2210526,28.95204747
68789,7,infecteds,7900,32.95,864.2605263,29.39830822
68790,7,infecteds,7910,32.25,835.25,28.90069203
68791,7,infecteds,7920,32.6,859.4105263,29.31570443
68792,7,infecteds,7930,33.55,917.9447368,30.29760282
68793,7,infecteds,7940,33.5,921.8421053,30.3618528
68794,7,infecteds,7950,34,974.2105263,31.21234574
68795,7,infecteds,7960,33.7,966.2210526,31.08409646
68796,7,infecteds,7970,32.8,883.1157895,29.71726417
68797,7,infecteds,7980,33.15,880.1342105,29.66705598
68798,7,infecteds,7990,32.5,870.6842105,29.50735858
68799,7,infecteds,8000,31.45,799.6289474,28.27771114
68800,7,infecteds,8010,31.1,779.7789474,27.92452233
68801,7,infecteds,8020,31.15,812.2394737,28.49981533
68802,7,infecteds,8030,31.35,784.7657895,28.01367147
68803,7,infecteds,8040,30.75,756.8289474,27.5105243
68804,7,infecteds,8050,29.95,770.7868421,27.76304814
68805,7,infecteds,8060,29.55,730.4710526,27.02722799
68806,7,infecteds,8070,28.05,647.3131579,25.44234969
68807,7,infecteds,8080,28,635.4736842,25.20860338
68808,7,infecteds,8090,27.9,629.4631579,25.08910437
68809,7,infecteds,8100,27.85,621.2921053,24.92573179
68810,7,infecteds,8110,26.5,596.2631579,24.41850032
68811,7,infecteds,8120,26.25,604.5131579,24.58684929
68812,7,infecteds,8130,25.45,583.8394737,24.16277041
68813,7,infecteds,8140,25.8,617.1157895,24.84181534
68814,7,infecteds,8150,26.7,680.3263158,26.08306569
68815,7,infecteds,8160,25.6,617.9368421,24.85833547
68816,7,infecteds,8170,26,628.7368421,25.07462546
68817,7,infecteds,8180,26.4,640.3578947,25.30529381
68818,7,infecteds,8190,26.3,661.4842105,25.71933534
68819,7,infecteds,8200,25.95,630.4710526,25.10918264
68820,7,infecteds,8210,25.25,628.6184211,25.07226398
68821,7,infecteds,8220,24.8,622.4842105,24.94963347
68822,7,infecteds,8230,24.55,656.9973684,25.6319599
68823,7,infecteds,8240,25.55,693.7342105,26.33883465
68824,7,infecteds,8250,25,678.1052632,26.04045436
68825,7,infecteds,8260,24.7,662.1157895,25.73161071
68826,7,infecteds,8270,24.05,608.5763158,24.66933959
68827,7,infecteds,8280,23.05,514.7868421,22.68891452
68828,7,infecteds,8290,23.4,573.8315789,23.95478196
68829,7,infecteds,8300,23.85,565.3973684,23.77808589
68830,7,infecteds,8310,23.55,536.4710526,23.16184476
68831,7,infecteds,8320,23.5,490.1578947,22.13950981
68832,7,infecteds,8330,24.25,571.0394737,23.89643224
68833,7,infecteds,8340,24.9,551.9894737,23.49445623
68834,7,infecteds,8350,24.25,518.6184211,22.77319523
68835,7,infecteds,8360,24.45,556.8921053,23.59856151
68836,7,infecteds,8370,25.5,631.4210526,25.1280929
68837,7,infecteds,8380,26.6,679.5157895,26.06752365
68838,7,infecteds,8390,25.45,586.1552632,24.21064359
68839,7,infecteds,8400,26.15,610.2394737,24.7030256
68840,7,infecteds,8410,26.05,633.6289474,25.17198735
68841,7,infecteds,8420,25.55,664.9973684,25.78754289
68842,7,infecteds,8430,25.85,703.7131579,26.52759239
68843,7,infecteds,8440,26.05,765.5236842,27.66809867
68844,7,infecteds,8450,25.8,717.6421053,26.78884293
68845,7,infecteds,8460,26.5,793.9473684,28.17707168
68846,7,infecteds,8470,26.35,777.7131579,27.88750899
68847,7,infecteds,8480,26.55,783.5236842,27.99149307
68848,7,infecteds,8490,26.95,783.6289474,27.99337328
68849,7,infecteds,8500,27.1,783.8842105,27.99793225
68850,7,infecteds,8510,27.5,766.5789474,27.68716214
68851,7,infecteds,8520,26.7,742.2210526,27.24373419
68852,7,infecteds,8530,26.8,751.6421053,27.41609209
68853,7,infecteds,8540,26.9,808.5157895,28.43441206
68854,7,infecteds,8550,25.45,740.9973684,27.22126684
68855,7,infecteds,8560,26.5,772.6842105,27.79719789
68856,7,infecteds,8570,26.7,791.3789474,28.13145832
68857,7,infecteds,8580,27.75,819.6710526,28.62989788
68858,7,infecteds,8590,27.2,802.5894737,28.33001013
68859,7,infecteds,8600,27.2,742.6947368,27.25242626
68860,7,infecteds,8610,26.8,703.0105263,26.51434567
68861,7,infecteds,8620,26,654.7368421,25.58782605
68862,7,infecteds,8630,25.9,614.0947368,24.78093495
68863,7,infecteds,8640,24.95,578.4710526,24.05142517
68864,7,infecteds,8650,23.35,502.3447368,22.41304836
68865,7,infecteds,8660,22.85,486.1342105,22.04845143
68866,7,infecteds,8670,23.2,500.2736842,22.3667987
68867,7,infecteds,8680,22.9,484.5157895,22.01171937
68868,7,infecteds,8690,22.45,448.8921053,21.18707401
68869,7,infecteds,8700,22.15,437.3973684,20.91404716
68870,7,infecteds,8710,22.95,465.3131579,21.57111861
68871,7,infecteds,8720,23.75,536.9342105,23.1718409
68872,7,infecteds,8730,22.75,503.6710526,22.44261688
68873,7,infecteds,8740,22.3,443.3789474,21.05656542
68874,7,infecteds,8750,21.5,405.4210526,20.13507022
68875,7,infecteds,8760,21.3,407.6947368,20.19145207
68876,7,infecteds,8770,20.35,374.5552632,19.35343027
68877,7,infecteds,8780,20.35,396.0289474,19.90047606
68878,7,infecteds,8790,21.25,435.8815789,20.87777716
68879,7,infecteds,8800,22.5,476.0526316,21.81863038
68880,7,infecteds,8810,23.05,507.9447368,22.53762935
68881,7,infecteds,8820,23.4,545.3052632,23.35177216
68882,7,infecteds,8830,23.45,511.9447368,22.62619581
68883,7,infecteds,8840,23.9,495.5684211,22.26136611
68884,7,infecteds,8850,23.05,448.9973684,21.189558
68885,7,infecteds,8860,22.75,419.8815789,20.49101215
68886,7,infecteds,8870,22.95,423.8394737,20.58736199
68887,7,infecteds,8880,23.2,423.1157895,20.56977855
68888,7,infecteds,8890,23.95,459.8394737,21.44386797
68889,7,infecteds,8900,25.45,522.1552632,22.85071691
68890,7,infecteds,8910,25.3,490.3263158,22.14331312
68891,7,infecteds,8920,25.85,501.7131579,22.39895439
68892,7,infecteds,8930,26.3,525.9052632,22.93262443
68893,7,infecteds,8940,26.4,536.3578947,23.15940186
68894,7,infecteds,8950,26.15,527.2921053,22.96284184
68895,7,infecteds,8960,26.45,526.5763158,22.94725072
68896,7,infecteds,8970,27.4,542.6736842,23.29535757
68897,7,infecteds,8980,26.95,513.2078947,22.65409223
68898,7,infecteds,8990,26.15,508.2394737,22.54416718
68899,7,infecteds,9000,27.2,559.4315789,23.652306
68900,7,infecteds,9010,27.35,559.1868421,23.64713179
68901,7,infecteds,9020,26.5,521.7368421,22.84155954
68902,7,infecteds,9030,26.4,535.2,23.13438999
68903,7,infecteds,9040,26.55,540.05,23.23897588
68904,7,infecteds,9050,27.05,576.05,24.00104164
68905,7,infecteds,9060,27.8,566.8,23.80756182
68906,7,infecteds,9070,28.85,586.6605263,24.22107608
68907,7,infecteds,9080,28.95,580.3657895,24.09078225
68908,7,infecteds,9090,29.7,612.5368421,24.74948165
68909,7,infecteds,9100,30.05,606.4710526,24.62663299
68910,7,infecteds,9110,29.9,616.5157895,24.82973599
68911,7,infecteds,9120,28.95,574.2605263,23.96373356
68912,7,infecteds,9130,28.8,599.5368421,24.48544143
68913,7,infecteds,9140,29.85,694.9763158,26.36240345
68914,7,infecteds,9150,30.35,742.45,27.2479357
68915,7,infecteds,9160,30.4,702.4631579,26.50402154
68916,7,infecteds,9170,30.2,717.0105263,26.77705223
68917,7,infecteds,9180,29.9,712.8315789,26.69890595
68918,7,infecteds,9190,30.05,674.4710526,25.97058052
68919,7,infecteds,9200,30.15,720.2394737,26.83727769
68920,7,infecteds,9210,30.5,742.4736842,27.2483703
68921,7,infecteds,9220,30.65,785.0815789,28.01930725
68922,7,infecteds,9230,30.75,785.5657895,28.02794658
68923,7,infecteds,9240,30.05,761.8394737,27.6014397
68924,7,infecteds,9250,30.2,786.4842105,28.04432582
68925,7,infecteds,9260,29.75,758.8289474,27.54685004
68926,7,infecteds,9270,29.6,755.0947368,27.47898719
68927,7,infecteds,9280,30.2,810.3789474,28.46715559
68928,7,infecteds,9290,31.2,862.2736842,29.364497
68929,7,infecteds,9300,31.5,895.8421053,29.93062153
68930,7,infecteds,9310,30.3,827.4842105,28.76602528
68931,7,infecteds,9320,30.9,868.3052632,29.46701992
68932,7,infecteds,9330,31.85,910.5552632,30.17540825
68933,7,infecteds,9340,31.15,858.5552632,29.30111368
68934,7,infecteds,9350,29.9,791.0421053,28.12547076
68935,7,infecteds,9360,30.3,805.3789474,28.3791992
68936,7,infecteds,9370,30.15,776.8710526,27.87240665
68937,7,infecteds,9380,30.8,824.8,28.71933147
68938,7,infecteds,9390,30.65,804.8710526,28.37024943
68939,7,infecteds,9400,31.6,831.0947368,28.82871376
68940,7,infecteds,9410,33.15,923.1868421,30.3839899
68941,7,infecteds,9420,33.9,959.0421053,30.96840495
68942,7,infecteds,9430,34.7,1012.326316,31.81707585
68943,7,infecteds,9440,34.65,1060.871053,32.57101553
68944,7,infecteds,9450,34.6,1041.410526,32.27089287
68945,7,infecteds,9460,34.2,1047.431579,32.36404763
68946,7,infecteds,9470,35.65,1151.502632,33.93379778
68947,7,infecteds,9480,35.55,1153.313158,33.96046463
68948,7,infecteds,9490,35.35,1150.555263,33.91983584
68949,7,infecteds,9500,35.75,1205.881579,34.72580566
68950,7,infecteds,9510,35.5,1216.789474,34.88250957
68951,7,infecteds,9520,34.85,1147.292105,33.87170066
68952,7,infecteds,9530,36.25,1225.671053,35.00958515
68953,7,infecteds,9540,35.25,1116.092105,33.4079647
68954,7,infecteds,9550,34.55,1087.839474,32.98241158
68955,7,infecteds,9560,33.65,1079.397368,32.85418342
68956,7,infecteds,9570,33,1028.947368,32.07720949
68957,7,infecteds,9580,33.05,969.2078947,31.13210392
68958,7,infecteds,9590,32.3,930.3263158,30.50125105
68959,7,infecteds,9600,33,948.7368421,30.80157207
68960,7,infecteds,9610,33.7,996.6421053,31.56963898
68961,7,infecteds,9620,34,1011.052632,31.79705382
68962,7,infecteds,9630,35.55,1081.839474,32.89132824
68963,7,infecteds,9640,35.7,1129.378947,33.60623376
68964,7,infecteds,9650,36.8,1239.747368,35.21004641
68965,7,infecteds,9660,37.05,1186.365789,34.44366109
68966,7,infecteds,9670,37.1,1214.094737,34.84386225
68967,7,infecteds,9680,38.25,1286.723684,35.87093091
68968,7,infecteds,9690,37.55,1296.892105,36.01238822
68969,7,infecteds,9700,37.3,1326.642105,36.42309851
68970,7,infecteds,9710,37.05,1260.471053,35.50311328
68971,7,infecteds,9720,36.45,1240.576316,35.22181591
68972,7,infecteds,9730,35.5,1199.842105,34.63873706
68973,7,infecteds,9740,34.2,1066.063158,32.65062263
68974,7,infecteds,9750,33.1,1021.778947,31.96527721
68975,7,infecteds,9760,33.15,965.8184211,31.0776193
68976,7,infecteds,9770,33.35,987.9236842,31.4312533
68977,7,infecteds,9780,33.4,993.7263158,31.52342487
68978,7,infecteds,9790,33.3,1014.852632,31.85675174
68979,7,infecteds,9800,33.1,998.8315789,31.60429684
68980,7,infecteds,9810,33.2,971.0105263,31.1610418
68981,7,infecteds,9820,32.8,953.2210526,30.87427817
68982,7,infecteds,9830,34.2,1123.747368,33.52234133
68983,7,infecteds,9840,34,1146.315789,33.85728562
68984,7,infecteds,9850,34.2,1126.273684,33.56000125
68985,7,infecteds,9860,34.2,1092.484211,33.05274891
68986,7,infecteds,9870,34.2,1036.8,32.19937888
68987,7,infecteds,9880,33.9,979.4631579,31.29637611
